,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1610,48,Sonja Killian,17,102447,9478,4313582,0.9999999988765851,1.0
1618,48,Mabelle Leary,15,102447,2612,4313582,1.0,1.0
290,48,Vincenzo Nunn,46,102447,4683,4313582,0.9999999983843676,1.0
1623,48,Lakeesha Newcomb,13,102447,3239,4313582,0.9999999959786944,1.0
1633,48,Clint Middleton,13,102447,1879,4313582,0.9999999761523191,1.0
1665,48,Codi Mcghee,12,102447,3384,4313582,0.9999999972918141,1.0
1698,48,Lashaun Longoria,17,102447,3369,4313582,0.9999999928188179,1.0
1722,48,Tod Mcdowell,34,102447,7266,4313582,0.9999999949939539,1.0
1559,48,Cris Darnell,20,102447,3153,4313582,0.9999999952808755,1.0
467,48,Antony Baron,12,102447,1371,4313582,0.9999718692036041,1.0
1358,48,Kendal Wolff,46,102447,2516,4313582,0.9627415105610001,1.0
1333,48,Felipa Wheeler,21,102447,1680,4313582,0.9993127041742184,1.0
1134,48,Kathrin Nicholas,46,102447,2730,4313582,0.9919219326358631,1.0
1162,48,Andreas Berg,46,102447,2886,4313582,0.9977365278735965,1.0
2314,48,Valentine Brewer,15,102447,15503,4313582,0.9999999943035797,1.0
1168,48,Tyisha Ross,17,102447,2076,4313582,0.9999999270554024,1.0
453,48,Blake Huber,19,102447,3060,4313582,0.9999999915541574,1.0
1195,48,Erwin Oleary,17,102447,4949,4313582,0.9999999987946296,1.0
1206,48,Lauretta Sweet,18,102447,1398,4313582,0.9973183546326636,1.0
441,48,Maira Gay,23,102447,6558,4313582,0.9999999955677727,1.0
1226,48,Crysta Greene,57,102447,6140,4313582,0.9999999971326001,1.0
430,48,Mozella Marino,64,102447,3124,4313582,0.8741058505372622,1.0
389,48,Tomi Slade,14,102447,2827,4313582,0.9999999913388665,1.0
427,48,Mimi Lovett,28,102447,1297,4313582,0.6539310154800919,1.0
1280,48,Leia Mcbride,11,102447,1456,4313582,0.9999976030496406,1.0
407,48,Shellie Blount,50,102447,3859,4313582,0.9999988835321144,1.0
1288,48,Jc Barnard,28,102447,2210,4313582,0.9998643371134032,1.0
1291,48,Jessi Sorenson,35,102447,3656,4313582,0.9999999944078864,1.0
1293,48,Erline Delaney,15,102447,2678,4313582,0.9999999970912667,1.0
1302,48,Hanna Avila,14,102447,3026,4313582,0.999999997355926,1.0
1305,48,Piper Adcock,11,102447,2920,4313582,0.9999999979201553,1.0
396,48,Kenyatta Hoff,42,102447,4994,4313582,0.9999999980456958,1.0
1320,48,Rocio Escobedo,33,102447,20109,4313582,0.9999999974057776,1.0
1329,48,Kyoko Roth,11,102447,803,4313582,0.968000040703253,1.0
1277,48,Keturah Richardson,36,102447,2667,4313582,0.9998846155705142,1.0
1165,48,Augustine Aguirre,28,102447,4515,4313582,0.9999999925083372,1.0
